User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketPublicAccessBlock,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],184B9363D61D046F,56ec0b31-e9f1-4235-b477-7fe511a4d496,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketAcl,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],E2418A01A59064B1,5a1a4842-0b49-406b-b552-3cdce5ae6c82,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketPolicyStatus,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],5KBH6XEZEK9T3R5G,5aa355f5-6217-4bfb-ac8b-83b44f3dbe72,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketPolicyStatus,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",NoSuchBucketPolicy,[],12A58D2558A1FA3B,6073580a-9972-4709-8cc6-bfa06b9bfea4,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetAccountPublicAccessBlock,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",NoSuchPublicAccessBlockConfiguration,[],99B1C7229570D9A5,6244ecae-82e3-487a-8838-710fbf53ca49,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketPolicyStatus,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",NoSuchBucketPolicy,[],3B1DCAE2A515AF85,62bc14ea-3b17-41ad-8383-e151cb9c0bd5,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketPolicyStatus,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",NoSuchBucketPolicy,[],2886E500A9F0780A,677fb23d-08a1-4214-995f-e134fecc104c,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,ListAccessPoints,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],00CF7CB12FAE666D,698e7d85-3f44-4c23-a7e4-66f85a4c5069,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,ListAccessPoints,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],E00F5A1AB3720980,6be4b99d-00cc-4c99-9386-6c10648fbe15,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,ListAccessPoints,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],918589EB55749DBD,6c564438-4900-42cc-9edb-dcace3733d2a,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,ListAccessPoints,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],7A0D79A6E986615F,6f15ec7f-0e43-4d7d-8831-f20003edb0a3,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketAcl,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],5KAH5YBM2PCG3S9P,77ab706f-89f1-4f62-8b6f-142ac5d20f77,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,ListAccessPoints,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],54315E7784C8F3AA,7df53aba-9cf8-45a5-8818-6755c37fc69b,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,ListAccessPoints,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],7EC66F85A5C895E3,7ec414f4-6ea0-4de9-9b72-d186d1ac8ff3,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketPublicAccessBlock,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],0HEY1NBN9Q4Q5PBG,81970fa5-23e5-4eda-b394-e996f2f61602,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketAcl,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],48430C4580A437A9,84e69a1c-c35d-4506-b5e0-cbaba07ffdda,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketAcl,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],92CBD9759B21CBA7,89414484-ad25-49b0-9d9a-ce94b7bd4cd9,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetAccountPublicAccessBlock,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",NoSuchPublicAccessBlockConfiguration,[],1E3930F62C221C14,89d57b2a-14de-454c-b1fb-738f5b03f1e6,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketPolicyStatus,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",NoSuchBucketPolicy,[],E899E1C52C1179AA,8a49984a-47a5-451e-ad7b-da503cb8b85e,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,ListAccessPoints,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],E35A21967CFE2648,8ad8dff0-e6fe-447c-8e9d-dff1a354f74c,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketAcl,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],8934F325C2235CBC,8edf66df-7963-4f40-94f9-b2dc0803e8c2,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketPolicyStatus,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",NoSuchBucketPolicy,[],6D9B47C84DC82EA6,9343c657-1e38-409f-acb2-e285f031cbf7,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketPolicyStatus,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",NoSuchBucketPolicy,[],7113A190A77C7BFB,94f44cb9-ff57-4072-b89b-06cb58b95e6c,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,ListAccessPoints,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],E327AB39A3D3F83E,953dff44-0a06-4c9c-9c23-108693e5579c,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketAcl,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],74E6FF2820F1DD19,968f7ed4-41ba-4992-b8fe-d58ca3b06e06,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,ListAccessPoints,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],C1F1DF4EB7E8D94D,97b1912f-7c53-4b77-b5a7-26390039f85e,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketPolicyStatus,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],3AC377A66485F7FF,9d05f3ef-1207-4c25-af0e-6784d849419f,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketPolicyStatus,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",NoSuchBucketPolicy,[],2237C9C4B1E87FE9,a0803252-809a-41e4-a6f1-5b2f315f43be,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketAcl,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],CACBF29C282C7D9F,a0d2d860-9bdd-4ad7-8df5-eb4a2defa198,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketPublicAccessBlock,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],9Y1K2MEGBS6Q5K5R,a1dcda7e-4ab0-4b27-8e77-d1aed3cdb586,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketPolicyStatus,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",NoSuchBucketPolicy,[],4E0BAC6BCD7D0B26,a22bdbf6-40d2-4508-b9cd-5d5b565884b4,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketPublicAccessBlock,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",NoSuchPublicAccessBlockConfiguration,[],E13DA187D90B55AE,a323f317-9387-4af1-a62a-3f999e3768fa,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketPublicAccessBlock,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],EBCEE683CC948D9B,a591f3dc-aca3-466e-99b7-6a909601146c,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketPublicAccessBlock,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],C8DAC834392AD057,a5a16265-c968-47f6-b344-8112fd40cab8,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketPublicAccessBlock,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],17A8043A801143F9,a79f8241-5cfa-4a2b-8910-7b846cc2bf6c,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketPublicAccessBlock,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",NoSuchPublicAccessBlockConfiguration,[],E0DD1DFC52BF2245,a7abd580-fdca-4042-8619-fc56bae6310a,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketAcl,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],5EC53C8FDD893815,a805b378-249d-4c0f-b3c1-8fa7794631b7,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,ListAccessPoints,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],A7606E54E0D6653B,a9a1f1ab-bfbf-4da3-a48f-7dd95000483d,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketPublicAccessBlock,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",NoSuchPublicAccessBlockConfiguration,[],AB68FC052B7357E2,adf6f013-0025-4fe7-a382-72390d6859d6,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketPublicAccessBlock,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",NoSuchPublicAccessBlockConfiguration,[],6AFB2E25BE9095F9,b14698e9-5c2b-4c59-833e-3b1ca72789eb,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketPublicAccessBlock,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",NoSuchPublicAccessBlockConfiguration,[],B8711220001B02CC,b29cb984-d782-4c69-955c-8165b8687135,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketPolicyStatus,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",NoSuchBucketPolicy,[],45F03C861D3D4010,b50954cb-1ee3-4d2e-8c21-e085af8c06ed,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketAcl,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],0Q2G0ZEY7HBHAP4R,b7d4adc6-72b3-42bb-a258-86db87b76343,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketAcl,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],4F1214CE99BA7FF5,ba69a702-5ea1-4329-af25-242cce0e9142,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketAcl,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],044C5508D6F6932F,bcc36010-1d17-4007-8fda-d1b9a2436140,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketAcl,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],DP1V6Y8GBR8T1R2M,bec93a29-4597-47af-9ef2-a86115411e97,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,ListAccessPoints,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],093CF4E4E0DE5E50,bf591e84-1a4a-446f-8ac5-0289e1d4a4b7,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketPolicyStatus,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",NoSuchBucketPolicy,[],75CB071DD6FA29C9,c0853c1c-292c-42a9-932e-85d975340aaa,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,ListAccessPoints,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],56E6CE458411B4AE,c2cb4698-95b9-470e-926a-76ccb26034c4,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketAcl,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],0DB92E26D4CD4004,c7ff2fb2-57f8-48dc-9126-9967faffc232,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketAcl,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",,[],45CD46327BD6E1BC,cb06c4b4-cd77-48ed-b0ae-0423d91098ca,true,AwsApiCall,390102656945,Management
CloudTrail,ASIAVVU7OE6Y4FNMXJWB,2021-02-10T13:05:12Z,s3.amazonaws.com,GetBucketPolicyStatus,eu-west-1,37.228.230.36,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.11.920 Linux/4.9.230-0.1.ac.223.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.275-b01 java/1.8.0_275 vendor/Oracle_Corporation]",NoSuchBucketPolicy,[],5A770087BB09117E,ce0e40dd-bcf5-4971-9d4d-9b2652e58b58,true,AwsApiCall,390102656945,Management
